parcel_id,property_address,property_city,sale_date,sale_year,sale_price,sale_price_real,land_use,tax_district,sold_as_vacant,price_outlier_flag,latitude,longitude,tract_fips,median_hh_income,total_population,poverty_rate,vacancy_rate,income_quintile
131 03 0 114.00,1705  BONNER AVE,NASHVILLE,2014-11-20,2014,287000.0,282418.54152688966,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.102543948005,-86.804088116393,47037017702,87798.0,4794.0,0.06595092024539877,0.005111821086261981,Q5 (Highest)
131 04 0 175.00,1113  FRANCES AVE,NASHVILLE,2014-11-19,2014,730000.0,718346.8129429597,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.101012188677,-86.794426242088,47037017702,87798.0,4794.0,0.06595092024539877,0.005111821086261981,Q5 (Highest)
131 05 0C 403.00,403  CLAIRTON CT,NASHVILLE,2014-11-14,2014,480000.0,472337.6304282475,RESIDENTIAL CONDO,,N,CLEAN,36.092421366075,-86.828996385516,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 05 0C 405.00,405  CLAIRTON CT,NASHVILLE,2014-11-05,2014,355000.0,349333.0391708914,RESIDENTIAL CONDO,,N,CLEAN,36.092418942369,-86.829000251905,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 06 0 036.00,2031 B  CASTLEMAN DR,NASHVILLE,2014-11-04,2014,653650.0,643215.6086029666,VACANT RESIDENTIAL LAND,URBAN SERVICES DISTRICT,N,CLEAN,36.097135737364,-86.81767758191,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 06 0 055.00,2031 A  CASTLEMAN DR,NASHVILLE,2014-11-04,2014,653650.0,643215.6086029666,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.097135737364,-86.81767758191,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 06 0H 072.00,641  CHERRY GLEN CIR,NASHVILLE,2014-11-13,2014,444500.0,437404.3265111584,SINGLE FAMILY,,N,CLEAN,36.093889072196,-86.815503261073,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 06 0K 001.00,4205 A  HOOD AVE,NASHVILLE,2014-11-14,2014,690000.0,678985.3437406057,RESIDENTIAL CONDO,,N,CLEAN,36.098819346071,-86.815997685214,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 06 0K 001.00,4205 A  HOOD AVE,NASHVILLE,2014-11-14,2014,690000.0,678985.3437406057,RESIDENTIAL CONDO,,N,CLEAN,36.098819346071,-86.815997685214,47037017902,79954.0,4792.0,0.059058427910886925,0.05588351042896497,Q5 (Highest)
131 08 0 010.00,1137  DUNCANWOOD DR,NASHVILLE,2014-11-04,2014,360000.0,354253.2228211856,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.098091288664,-86.79857168219,47037017702,87798.0,4794.0,0.06595092024539877,0.005111821086261981,Q5 (Highest)
131 08 0 044.00,1144  GLENDALE LN,NASHVILLE,2014-11-03,2014,400000.0,393614.69202353957,DUPLEX,URBAN SERVICES DISTRICT,N,CLEAN,36.094874473592,-86.799878409444,47037017702,87798.0,4794.0,0.06595092024539877,0.005111821086261981,Q5 (Highest)
131 10 0 055.00,4624  CHALMERS DR,NASHVILLE,2014-11-17,2014,520000.0,511699.0996306015,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.088108685877,-86.817962029233,47037018602,177692.0,4176.0,0.019678425725941924,0.02269861286254729,Q5 (Highest)
131 15 0 068.00,1304  HILDRETH DR,NASHVILLE,2014-11-21,2014,445000.0,437896.3448761878,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.081939322802,-86.812148711129,47037018602,177692.0,4176.0,0.019678425725941924,0.02269861286254729,Q5 (Highest)
131 15 0 068.00,1304  HILDRETH DR,NASHVILLE,2014-11-21,2014,445000.0,437896.3448761878,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.081939322802,-86.812148711129,47037018602,177692.0,4176.0,0.019678425725941924,0.02269861286254729,Q5 (Highest)
132 05 0 130.00,4326  GENERAL BATE DR,NASHVILLE,2014-11-18,2014,414900.0,408276.8393014164,SINGLE FAMILY,CITY OF OAK HILL,N,CLEAN,36.094939256605,-86.786682135913,47037017701,116250.0,2316.0,0.011658031088082901,0.052689352360043906,Q5 (Highest)
132 06 0 023.00,853  GLENDALE LN,NASHVILLE,2014-11-13,2014,964000.0,948611.4077767304,SINGLE FAMILY,CITY OF OAK HILL,N,STATISTICAL_OUTLIER,36.093516273831,-86.782128179732,47037017701,116250.0,2316.0,0.011658031088082901,0.052689352360043906,Q5 (Highest)
132 06 0 036.00,4225  FRANKLIN PIKE,NASHVILLE,2014-11-17,2014,1100000.0,1082440.4030647338,SINGLE FAMILY,CITY OF OAK HILL,N,STATISTICAL_OUTLIER,36.09532728289,-86.77178186951,47037017701,116250.0,2316.0,0.011658031088082901,0.052689352360043906,Q5 (Highest)
132 13 0 069.00,915  ALDER DR,NASHVILLE,2014-11-21,2014,475000.0,467417.44677795324,SINGLE FAMILY,CITY OF OAK HILL,N,CLEAN,36.08617007122,-86.782296546761,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
141 05 0A 178.00,1424  SCARCROFT LN,NASHVILLE,2014-11-24,2014,263770.0,259559.36828762258,SINGLE FAMILY,,N,CLEAN,36.076825343436,-86.996379771954,47037018407,95571.0,4520.0,0.061374249499666446,0.026706231454005934,Q5 (Highest)
141 05 0A 209.00,1232  SCARCROFT LN,NASHVILLE,2014-11-14,2014,66893.0,65825.16898382659,SINGLE FAMILY,,Y,CLEAN,36.074846182522,-86.991363542956,47037018407,95571.0,4520.0,0.061374249499666446,0.026706231454005934,Q5 (Highest)
141 05 0A 299.00,633  WOLFEBORO LN,NASHVILLE,2014-11-26,2014,223900.0,220325.8238601763,SINGLE FAMILY,,N,CLEAN,36.073662453682,-86.993512748123,47037018407,95571.0,4520.0,0.061374249499666446,0.026706231454005934,Q5 (Highest)
141 05 0A 518.00,1925  HEREFORD LN,NASHVILLE,2014-11-10,2014,66893.0,65825.16898382659,SINGLE FAMILY,,Y,CLEAN,36.076653021654,-86.989469674475,47037018407,95571.0,4520.0,0.061374249499666446,0.026706231454005934,Q5 (Highest)
141 05 0A 698.00,2016  LEEDS LN,NASHVILLE,2014-11-25,2014,66893.0,65825.16898382659,SINGLE FAMILY,,Y,CLEAN,36.075931085566,-86.990373164723,47037018407,95571.0,4520.0,0.061374249499666446,0.026706231454005934,Q5 (Highest)
141 06 0C 084.00,3753  SPRINGWATER DR,NASHVILLE,2014-11-03,2014,219900.0,216389.6769399409,SINGLE FAMILY,,N,CLEAN,36.071765177464,-86.979157639898,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
141 06 0D 038.00,3077  HARPETH SPRINGS DR,NASHVILLE,2014-11-17,2014,143000.0,140717.2523984154,RESIDENTIAL CONDO,,N,CLEAN,36.072018667198,-86.974209242568,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 05 0A 045.00,223  PLANTATION CT,NASHVILLE,2014-11-03,2014,166600.0,163940.51922780424,RESIDENTIAL CONDO,,N,CLEAN,36.073669515386,-86.94675954649,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 05 0A 110.00,521  PLANTATION CT,NASHVILLE,2014-11-14,2014,161000.0,158429.91353947468,RESIDENTIAL CONDO,,N,CLEAN,36.073790538598,-86.947981351744,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 05 0C 054.00,1014  TODD PREIS DR,NASHVILLE,2014-11-03,2014,127000.0,124972.66471747382,RESIDENTIAL CONDO,,N,CLEAN,36.073357683146,-86.950720486165,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 06 0C 021.00,826  WILLIAMSBURG WEST DR,NASHVILLE,2014-11-10,2014,115000.0,113164.22395676763,ZERO LOT LINE,,N,CLEAN,36.071260171776,-86.942121023487,47037018410,52835.0,3024.0,0.09359442416196483,0.07441860465116279,Q3
142 06 0D 014.00,548  DORAL COUNTRY DR,NASHVILLE,2014-11-19,2014,104000.0,102339.8199261203,ZERO LOT LINE,,N,CLEAN,36.072115979377,-86.944748094294,47037018410,52835.0,3024.0,0.09359442416196483,0.07441860465116279,Q3
142 06 0D 018.00,110  DORAL CT,NASHVILLE,2014-11-03,2014,154000.0,151541.65642906274,ZERO LOT LINE,,N,CLEAN,36.072151743859,-86.944771499807,47037018410,52835.0,3024.0,0.09359442416196483,0.07441860465116279,Q3
142 07 0 002.00,7143  OLD HARDING PIKE,NASHVILLE,2014-11-26,2014,215000.0,211567.89696265254,DUPLEX,GENERAL SERVICES DISTRICT,N,CLEAN,36.070150927267,-86.931160605345,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
142 08 0B 076.00,900  HOLLY FRST,NASHVILLE,2014-11-07,2014,157955.0,155433.52169644547,RESIDENTIAL CONDO,,N,CLEAN,36.07522730796,-86.915342356034,47037018404,59125.0,4615.0,0.08488888888888889,0.09877551020408164,Q4
142 09 0C 890.00,890  GENERAL GEORGE PATTON RD,NASHVILLE,2014-11-14,2014,191500.0,188443.03380626958,RESIDENTIAL CONDO,,N,CLEAN,36.064068999074,-86.942341759833,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 09 0D 124.00,1046  GENERAL GEORGE PATTON RD,NASHVILLE,2014-11-21,2014,168250.0,165564.17983240134,RESIDENTIAL CONDO,,N,CLEAN,36.06812237879,-86.952696287633,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 09 0E 032.00,1232  GENERAL GEORGE PATTON RD,NASHVILLE,2014-11-12,2014,169900.0,167187.84043699843,RESIDENTIAL CONDO,,N,CLEAN,36.070143559769,-86.951126104557,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 09 0F 601.00,601  GENERAL GEORGE PATTON RD,NASHVILLE,2014-11-25,2014,161000.0,158429.91353947468,RESIDENTIAL CONDO,,N,CLEAN,36.065298412591,-86.944008470392,47037018409,62994.0,4674.0,0.05548302872062663,0.08861301369863013,Q4
142 10 0B 021.00,441  BELLE POINTE DR,NASHVILLE,2014-11-26,2014,230000.0,226328.44791353526,SINGLE FAMILY,,N,CLEAN,36.067592335174,-86.93899182219,47037018410,52835.0,3024.0,0.09359442416196483,0.07441860465116279,Q3
142 10 0B 127.00,706  BARLIN CT,NASHVILLE,2014-11-19,2014,145000.0,142685.3258585331,RESIDENTIAL CONDO,,N,CLEAN,36.066962296999,-86.941325956401,47037018410,52835.0,3024.0,0.09359442416196483,0.07441860465116279,Q3
142 11 0 155.00,7217  BIRCH BARK DR,NASHVILLE,2014-11-07,2014,225000.0,221408.26426324103,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.06694868334,-86.930583059916,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
142 11 0B 040.00,701  MAGNOLIA TRL,NASHVILLE,2014-11-21,2014,270000.0,265689.9171158892,SINGLE FAMILY,,N,CLEAN,36.066917997019,-86.934383067845,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
142 14 0 173.00,816  BEECH BEND DR,NASHVILLE,2014-11-19,2014,174000.0,171222.39103023973,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.061245476355,-86.941792245102,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
142 15 0 001.00,654  HARPETH BEND DR,NASHVILLE,2014-11-04,2014,200000.0,196807.34601176978,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.061209732422,-86.933023458503,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
142 15 0 039.00,618  HARPETH PKWY E,NASHVILLE,2014-11-26,2014,257000.0,252897.43962512419,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.05897742676,-86.926535545883,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
142 16 0D 034.00,2572  DEVON VALLEY DR,NASHVILLE,2014-11-21,2014,245000.0,241088.99886441798,SINGLE FAMILY,,N,CLEAN,36.069563589821,-86.913253569134,47037018404,59125.0,4615.0,0.08488888888888889,0.09877551020408164,Q4
143 01 0A 113.00,113  WINDSOR TERRACE DR,NASHVILLE,2014-11-07,2014,215001.0,211568.88099938259,RESIDENTIAL CONDO,,N,CLEAN,36.076398214807,-86.910679603577,47037018404,59125.0,4615.0,0.08488888888888889,0.09877551020408164,Q4
143 06 0A 011.00,345  HARPETH RIDGE DR,NASHVILLE,2014-11-07,2014,525000.0,516619.2832808957,SINGLE FAMILY,,N,CLEAN,36.072729384024,-86.897499457769,47037018404,59125.0,4615.0,0.08488888888888889,0.09877551020408164,Q4
145 13 0 006.00,5894  WILLSHIRE DR,NASHVILLE,2014-11-06,2014,467000.0,459545.15293748246,SINGLE FAMILY,CITY OF FOREST HILLS,N,CLEAN,36.063345243212,-86.83339653003,47037018602,177692.0,4176.0,0.019678425725941924,0.02269861286254729,Q5 (Highest)
145 14 0 052.00,1226  CARL SEYFERT MEMORIAL DR,BRENTWOOD,2014-11-14,2014,730000.0,718346.8129429597,SINGLE FAMILY,CITY OF FOREST HILLS,N,CLEAN,36.059387504278,-86.816506671812,47037018602,177692.0,4176.0,0.019678425725941924,0.02269861286254729,Q5 (Highest)
146 09 0 008.00,4969  TYNE RIDGE CT,NASHVILLE,2014-11-26,2014,980000.0,964355.9954576719,SINGLE FAMILY,CITY OF OAK HILL,N,STATISTICAL_OUTLIER,36.070471796901,-86.7836484738,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
146 14 0 035.00,5111  FRANKLIN PIKE,NASHVILLE,2014-11-12,2014,721500.0,709982.5007374595,SINGLE FAMILY,CITY OF OAK HILL,N,CLEAN,36.063707931992,-86.774369766581,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
155 08 0C 048.00,6672  AUTUMNWOOD DR,NASHVILLE,2014-11-24,2014,250000.0,246009.18251471224,SINGLE FAMILY,,N,CLEAN,36.049981429928,-86.958959088085,47037018408,115399.0,3707.0,0.007823037496628,0.042097488921713444,Q5 (Highest)
155 08 0C 196.00,6817  COLLINSWOOD DR,NASHVILLE,2014-11-17,2014,257500.0,253389.4579901536,SINGLE FAMILY,,N,CLEAN,36.045561464228,-86.960553535644,47037018408,115399.0,3707.0,0.007823037496628,0.042097488921713444,Q5 (Highest)
155 10 0B 019.00,7216  NATCHEZ POINTE DR,NASHVILLE,2014-11-19,2014,97000.0,95451.56281570834,SINGLE FAMILY,,Y,CLEAN,36.044352767106,-86.981716612072,47037018408,115399.0,3707.0,0.007823037496628,0.042097488921713444,Q5 (Highest)
155 16 0 041.00,5025  CAMBRON DR,NASHVILLE,2014-11-12,2014,145000.0,142685.3258585331,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.039464349905,-86.957205506593,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
156 02 0 211.00,944  BEECH BEND DR,NASHVILLE,2014-11-14,2014,210000.0,206647.71331235828,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.05460525611,-86.942369598302,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
156 09 0 008.00,5725  TEMPLEGATE DR,NASHVILLE,2014-11-17,2014,325000.0,319811.9372691259,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.044529835018,-86.947151846598,47037018405,84063.0,4710.0,0.03673036093418259,0.0409626216077829,Q5 (Highest)
158 09 0A 017.00,6327  CHICKERING WOODS DR,NASHVILLE,2014-11-21,2014,513000.0,504810.84252018953,SINGLE FAMILY,,N,CLEAN,36.046484125969,-86.868586358907,47037018601,183750.0,2484.0,0.048987854251012146,0.04504504504504504,Q5 (Highest)
159 02 0 053.00,101  HAVERING CHASE,NASHVILLE,2014-11-21,2014,950000.0,934834.8935559065,SINGLE FAMILY,CITY OF FOREST HILLS,N,STATISTICAL_OUTLIER,36.057544424493,-86.818636162574,47037018602,177692.0,4176.0,0.019678425725941924,0.02269861286254729,Q5 (Highest)
159 02 0 075.00,1108  RADNOR GLEN DR,BRENTWOOD,2014-11-14,2014,820000.0,806910.1186482562,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.056193800885,-86.814933049765,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 03 0 035.00,1140  RADNOR GLEN DR,BRENTWOOD,2014-11-17,2014,965000.0,949595.4445067892,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,STATISTICAL_OUTLIER,36.055368343168,-86.812537936696,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 06 0B 007.00,1616  WINDY RIDGE DR,BRENTWOOD,2014-11-10,2014,270000.0,265689.9171158892,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.049233584289,-86.815544032823,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 06 0B 008.00,1614  WINDY RIDGE DR,BRENTWOOD,2014-11-25,2014,302000.0,297179.0924777724,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.049209584026,-86.815603110396,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 06 0B 009.00,1618  WINDY RIDGE DR,BRENTWOOD,2014-11-12,2014,285000.0,280450.468066772,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.049257584552,-86.815484955249,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 06 0B 019.00,1716  WOODSONG DR,BRENTWOOD,2014-11-19,2014,345000.0,339492.6718703029,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.049938253611,-86.812353655657,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 06 0B 019.00,1716  WOODSONG DR,BRENTWOOD,2014-11-19,2014,345000.0,339492.6718703029,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.049938253611,-86.812353655657,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 06 0B 021.00,1609  WINDY RIDGE DR,BRENTWOOD,2014-11-21,2014,400000.0,393614.69202353957,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.049265651628,-86.815833520418,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 10 0C 002.00,906  DORSET DR,BRENTWOOD,2014-11-17,2014,240000.0,236168.81521412375,RESIDENTIAL CONDO,,Y,CLEAN,36.043186695756,-86.815769436597,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 10 0C 004.00,900  DORSET DR,BRENTWOOD,2014-11-10,2014,200000.0,196807.34601176978,VACANT RESIDENTIAL LAND,,Y,CLEAN,36.043195337607,-86.815935792084,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
159 12 0 002.00,5520  HILLVIEW DR,BRENTWOOD,2014-11-14,2014,575000.0,565821.1197838382,SINGLE FAMILY,CITY OF OAK HILL,N,CLEAN,36.047978659569,-86.79244114327,47037018700,150707.0,3282.0,0.007921998781230956,0.05388272583201268,Q5 (Highest)
081 06 0 186.00,2621  BUCHANAN ST,NASHVILLE,2014-11-19,2014,39000.0,38377.432472295106,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.180446302716,-86.820659245692,47037013800,30081.0,1962.0,0.399592252803262,0.10451612903225807,Q1 (Lowest)
081 11 0 180.00,1713  17TH AVE N,NASHVILLE,2014-11-05,2014,37000.0,36409.35901217741,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.177166795785,-86.808886468657,47037013900,22260.0,1727.0,0.4889406286379511,0.16789215686274508,Q1 (Lowest)
081 11 0 185.00,1638  DR D B TODD JR BLVD,NASHVILLE,2014-11-14,2014,50000.0,49201.836502942446,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.175098160183,-86.808909762164,47037013900,22260.0,1727.0,0.4889406286379511,0.16789215686274508,Q1 (Lowest)
081 11 0 285.00,1603  16TH AVE N,NASHVILLE,2014-11-07,2014,35000.0,34441.285552059715,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.175276162015,-86.805571176414,47037013900,22260.0,1727.0,0.4889406286379511,0.16789215686274508,Q1 (Lowest)
081 11 0 367.00,1608 B  16TH AVE N,NASHVILLE,2014-11-10,2014,9000.0,8856.33057052964,VACANT RESIDENTIAL LAND,URBAN SERVICES DISTRICT,Y,CLEAN,36.175454353176,-86.805566929748,47037013900,22260.0,1727.0,0.4889406286379511,0.16789215686274508,Q1 (Lowest)
081 11 0 603.00,1744 A  22ND AVE N,NASHVILLE,2014-11-13,2014,20000.0,19680.73460117698,ZERO LOT LINE,URBAN SERVICES DISTRICT,N,CLEAN,36.178373970164,-86.812696952496,47037013800,30081.0,1962.0,0.399592252803262,0.10451612903225807,Q1 (Lowest)
081 15 0 254.00,1516  16TH AVE N,NASHVILLE,2014-11-12,2014,169516.0,166809.97033265585,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.174304016558,-86.804653931943,47037013900,22260.0,1727.0,0.4889406286379511,0.16789215686274508,Q1 (Lowest)
090 15 0 067.00,458  CAPRI DR,NASHVILLE,2014-11-14,2014,100000.0,98403.67300588489,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.148968253133,-86.887021736649,47037013201,50303.0,2997.0,0.0677344010677344,0.09263311451495258,Q3
091 01 0 059.00,6220  MORROW RD,NASHVILLE,2014-11-21,2014,148500.0,146129.45441373906,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.164495146437,-86.864774218367,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 02 0 227.00,6001  PENNSYLVANIA AVE,NASHVILLE,2014-11-18,2014,100000.0,98403.67300588489,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.164077599716,-86.859850094259,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 06 0 295.00,5616  MORROW RD,NASHVILLE,2014-11-21,2014,261100.0,256931.99021836545,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.159739360649,-86.856461534235,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 06 0 328.00,5506  MICHIGAN AVE,NASHVILLE,2014-11-25,2014,275000.0,270610.10076618346,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.158640582107,-86.853944099391,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 06 0C 002.00,6000  LOUISIANA AVE,NASHVILLE,2014-11-20,2014,90000.0,88563.3057052964,RESIDENTIAL CONDO,,N,CLEAN,36.163332786412,-86.860507577469,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 07 0 026.00,5403  PENNSYLVANIA AVE,NASHVILLE,2014-11-14,2014,140000.0,137765.14220823886,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.163012626428,-86.853258372626,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 07 0 312.00,5301  MICHIGAN AVE,NASHVILLE,2014-11-10,2014,314000.0,308987.5332384786,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.158585451556,-86.852217070828,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 07 0 330.00,5003  MICHIGAN AVE,NASHVILLE,2014-11-03,2014,180000.0,177126.6114105928,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.158746696916,-86.847688609856,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 07 0 330.00,5003  MICHIGAN AVE,NASHVILLE,2014-11-03,2014,180000.0,177126.6114105928,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.158746696916,-86.847688609856,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 07 0O 001.00,4700 A  MICHIGAN AVE,NASHVILLE,2014-11-17,2014,339900.0,334474.08454700274,RESIDENTIAL CONDO,,N,CLEAN,36.158977457771,-86.843765763376,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 07 0O 002.00,4700 B  MICHIGAN AVE,NASHVILLE,2014-11-18,2014,340400.0,334966.10291203216,RESIDENTIAL CONDO,,N,CLEAN,36.158977457771,-86.843765763376,47037013300,39740.0,4070.0,0.23067454455933037,0.14270270270270272,Q2
091 09 0 106.00,6230  DEAL AVE,NASHVILLE,2014-11-21,2014,190000.0,186966.9787111813,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.15597807801,-86.871384185713,47037013202,55036.0,3564.0,0.055836139169472505,0.06999306999306999,Q4
091 09 0 106.00,6230  DEAL AVE,NASHVILLE,2014-11-21,2014,190000.0,186966.9787111813,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.15597807801,-86.871384185713,47037013202,55036.0,3564.0,0.055836139169472505,0.06999306999306999,Q4
091 09 0 148.00,603  EASTBORO DR,NASHVILLE,2014-11-25,2014,119000.0,117100.37087700302,VACANT RESIDENTIAL LAND,,N,CLEAN,36.153868878723,-86.868174737962,47037013202,55036.0,3564.0,0.055836139169472505,0.06999306999306999,Q4
091 09 0K 001.00,601  EASTBORO DR,NASHVILLE,2014-11-25,2014,119000.0,117100.37087700302,SINGLE FAMILY,,Y,CLEAN,36.153846653009,-86.868179103728,47037013202,55036.0,3564.0,0.055836139169472505,0.06999306999306999,Q4
